label,text,new_label_star,sentiment
3,Shopping center isn't all that attractive but inside this place is very nice. Excellent service. Kept my water full all the time. Lettuce wraps were mediocre. Beef Pho was excellent. Broth was amazing. Add a few jalape\u00f1os for spice. A lot of food. You don't need an appetizer.,4,p
3,"Had the chance to FINALLY try this place the other night.  Italian food isn't usually our first choice, but our interest ( and hunger) got the better of us that night. The place is very cozy...not over done in Italian motif and very unpretentious.  We were seated quickly and after being served water we treated to a review of some delicious sounding specials.  We chatted  a bit about it and decided on the Veal Osso Bucco and Scallops, both in a wine sauce,  with pasta and vegetables.  Before our meals came, we were treated to some awesome piping hot bread!  We would have had more, but wanted to save room for dinner.....we would go there just for the bread! \nOur waiter was very attentive and it didn't take long for our food to arrive.   Fabulous choices!  Both the veal and the fish were super tender and left us wanting more...even though we were stuffed.  The scallops were pretty big and they threw in a few jumbo shrimp on top for good measure.....also perfectly cooked.  The pasta was also prepared just right and the vegetables were the best we have ever been served.  Our order was not cheap, however we are interested in coming back to try some of the regular items on the menu.  The meal was topped of with a complimentary shot of chilled ammaretto....delish!",4,p
3,"Ok here is the deal with Red Devil Pizza.  The key to making pizza with crispy crust is to have ovens that great sufficiently hot.  That is why I like places with brick over pizza's. They don't use Brick Ovens at Red Devil but  I have been told that Red Devil has some really old pizza ovens that are not available any longer or hard to get.  I can't verify that, I don't even remember who told me that, maybe I read it some where.  Don't know if it is true or not. What I do know is that Red Devil is one of my favorite pizza place in the Valley.  Their pizza is consistently good.  Thin-Crisp and delicious.  I have had pasta's and salads there as well. They are fine, nothing to get excited about. But the Pizza at Red Devil is something I will stake my reputation on.  Actually I don't really have a reputation, but if I did I would lay it on the line for Red Devil Pizza. The long and short of it is, I am very passionate about their Pizza.  Period.",4,p
3,"Call me a criminal, but I don't like Vegas.  The only reason why I travel there several times a year is because my sister and her family live there.  And the Pinball Hall of Fame is in Vegas.  I usually stay at Boulder Station now because it's close to my sister's house.  And they have bingo every odd hour.\n\nIt's a quiet hotel/casino.  Definitely more for the locals and the Laughlin crowd.  But that's fine by me.  I don't particularly care for the insanity of the Strip.  When I'm not in LA, I like to get away from traffic and people!  \n\nIt's affordable too.  \n\nThe rooms are comfortable, they offer room service, and there is security at the entrance to the hotel tower at night so no local crazies have access to kill you in your sleep.",4,p
3,"We had a very nice overall experience at Sophie's.  My husband and I are very critical when it comes to semi-fine dining and we were pleasantly surprised.\n\nIt is a very quaint, cozy restaurant in a very strange area.  We started with Escargot and French Onion soup. The Escargot were very tasty and traditional. The French Onion soup probably should have been a bit more traditional. It was a tad sweet and could have used a bit more brothy richness. We opted for wine by the glass. Whatever white wine I first ordered was not drinkable and they quickly whisked it away and replaced it with another wine of my choosing with heavy apologies.\n\nFor our entrees, I had the scallops which were beautifully cooked, nice sauce and delish ricotta gnocchi. My husband had the duck and it was also superb and  very well cooked. \n\nDessert was a bit of a disappointment. We were debating between our old standby of creme brulee and lime mousse calypso. We opted away from the safe option and went with the lime calypso. It tasted as if it had been refrigerated for a while. The lime mousse wasn't limey enough and the bread bottom was a distraction and not so tasty.\n\nThe service was impeccable. We really liked our waitress and a man who we believe was the owner stopped by at each course to see how everything was. Nice touch.  \n\nOur only other criticism was the bread service.  It was warm which is a plus in my book but not that tasty. I think it could be easily improved. It was the right idea in that it was a warm crusty baguette but not that tasty.\n\nOverall, we would definitely go back there. Would we crave it? Probably not but if you are looking for a solidly very good dining experience I would send you here. It was very comfortable and cozy.",4,p
3,"I used to live just a few blocks east on Camelback and would come here fairly frequently. 'Fast' Japanese was more unique back then, but Tokyo Express is still one of my favorite cheap eats every time we visit the Valley. I've always love the vibe this place gives off...",4,p
3,"For some reason I always crave for Pho when I'm away from home. I decided to come here after looking through yelp reviews for the most reviewed pho restaurants in China town. \n\nDefinitely 5 stars for cleanliness and promptness in their service for an Asian restaurant. This was probably the most clean Vietnamese restaurants I've been to. Decor was modern and restaurant was big - great for big group gatherings or late night munching. They seemed fully staffed so whatever you asked for was done quickly. \n\nPho Kim Long serves many other dishes, both Vietnamese and Chinese food, so there's a lot to choose from. I ordered Beef Pho and was very satisfied with my selection. The beef slices were very tender! The portion of beef was generous in the size \""small\"" bowl. I have to compliment them on their soup - I know every pho restaurant uses MSG but this place seemed to use it sparingly. I wasn't super thirsty after eating and did not have a problem slurping up the soup either =) \n\nThis will definitely be my go-to spot if I'm ever back to visit! Come hungry, leave satisfied...especially after a long night of partying =D \n\nHappy Eating yelpers!",4,p
3,"With Coffee Tree Roasters and Starbucks packed to the brim, I mustered up the courage to go back to Jitters after my first review. And the experience was a total 360! I've been back a handful times thereafter to make sure I wasn't dreaming and it has been consistently good I'm happy to report. Each time that I have gone the staff has been friendly, attentive and quick. I do like how they list the coffee of the day and of the three places here on/near Walnut I have a preference for how Jitters' coffee tastes (Starbucks is too dark for me and CTR's roast just doesn't appeal to my palette tho sometimes you'll see me sucking it up and drinking their joe). Jitters is a local neighborhood joint so you'll tend to see the same faces whenever you go which is nice and comforting in a way. They have free wi-fi though password protected and you need a key for the bathroom. I'm very glad that Jitters has turned into a positive for me!",4,p
3,"Overall very happy with the sushi. Decided to go check this place out since it had a lot of great reviews. The reviews were right it is a hole in the wall, not much room for big parties their biggest table sits 6. They have a pretty big menu and lots of rolls to choose from, we ordered four rolls and shashimi, the rolls came out fast and they were all very good my favorite roll was the Amigo roll it was delicious. They missed the shashimi on our order so that is my reason for the four stars, we had to ask for it. Other than that this is a great place and was very impressed with the rolls. After Celsius closed down last year I didn't believe I would find another place that came close. Kaneya is very comparable and reasonably priced.",4,p
3,"Sammy's is well-known for it's corned beef sandwiches!  They are actually very tasty, and the beef is fresh and tender.",4,p
3,"When I used to travel a lot from Los Angeles to Ohio about 8-10 years, I often stopped at this airport because it was America West's hub and America West offered some pretty inexpensive flights.\n\nI have only connected in Phoenix.  I have never flown into or out of Phoenix.  During the day, the airport gets quite busy and that was the case on my recent visit.\n\nBecause of the good weather and the manageable planes arriving/departing, I have not experienced much delays here, which makes Phoenix a good option to connect to the East Coast.  Food (from what I saw on my short layover) is pretty standard airport food stuff.  I saw some reviews that mention free Wi-Fi, which is definitely a plus.\n\nI've been flying in and out of quite a few airport terminals recently and they are all starting to bleed together, but I think it was either this airport or SFO where the bathroom stalls have doors that go all the way to the bottom (providing a lot of privacy).  That would make George Costanza happy.\n\nIn the future, I would definitely not hesitate to connect through Phoenix to get to the East Coast.  Denver is also a good option (I would give Denver the slight edge because the terminal feels less packed and nicer than Phoenix).  O'Hare (Chicago) is probably least desirable because of the high possibility of delays.  I try to avoid Las Vegas as well because the slot machines always take at least $20 from me each time I connect through there.",4,p
3,9 minutes to get sitted\n1.30 minutes for service\nWaitress has provided me really good service. So far. (Waitress name carlos)\nTotal was 15.44\nReally good price\nLoved the experience,4,p
3,"Donatelli's is absolutely terrific--one of those local gems that make the Bloomfield neighborhood so wonderful.  Whenever I'm in the area, I make it a point to stop here.  Being that I'm half Italian, I love coming here.  The help here is really friendly,\n\nAlyson is right, try the biscotti!  As for me, I love the things that you can't really get at Giant Eagle.  They have terrific imported pastas and Italian condiments.  Their deli counter is unbeatable--certainly better than the aforementioned Giant Eagle.  I particularly recommend trying their cheeses!",4,p
3,"needed an alignment.  Was in and out faster than promised, and no upsell!  Gotta love that.",4,p
3,"We venture here often, as it's walking distance from our house. Fine fish fry and good other offerings. Really kid friendly before 7 (seriously, the dining area is almost like a day care sometimes), adult friendly after. Decent beer selection most of the time. Thumbs up.",4,p
3,"I have eaten here a dozen or so times in the past decade, and have always had a very good experience, so am baffled by the negativity. Food is SO much better than Carrabas, Olive Garden, etc., I don't know if locals don't know good Italian food when they taste it (I'm from Boston, which has many great Italian restaurants), or if it's a weekend problem (I almost never eat out on weekends, since service is always worse on busy nights at any restaurant). We went Wednesday for my birthday, and it was great; the Italian nachos appetizer was one of the tastiest dishes I have had in last few years, and the bill was less than I anticipated. My favorite Italian restaurant in Charlotte, not a 5 star Chicago/NY/Boston restaurant, but it is very good for the money, and I heartily recommend it.",4,p
3,"This is one of many hidden gems here in the Burgh. Check it out, freaky good ice cream, better blizzards than Dairy Queen, shakes that would have Ronald McDonald spinning in his grave if he were dead. \n\nI love Page's dairy mart, and look forward to opening day every spring, then go at least every week on those warm summer nights and have a cone or my favorite, peanut butter chocolate ice cream with butterfingers and reeses peanut butter cups running through it. Then I go run for two hours to burn it off, but it's worth it.\n\nWhy four stars? Bad intersection (Carson and Beck's Run) and parking can be a motherbucket.\n\nYou're still sitting there reading this? GO TO PAGE'S NOW!",4,p
3,This place is awesome for all your Mexican food needs. The store carries limited selection so if your looking for something that you can find at your local grocery store it might not be here. \nI recently made a batch of strawberry tamales and found everything I needed except for the strawberries. Hehe.  As I was very limited on time it was awesome that I found remade unseasoned masa por tamales.  This place has great prices for all their products. I love getting their preseasoned carne asada and tres leches for dessert.,4,p
3,"Desert Jade is great. The decor is a bit funky -- reminds me of something Scottish, but the food is some of the best I've had in Phoenix, as far as Chinese goes. I've never had a bad meal here and take friends here. I think it's great. I wish it were open on Sundays. That's a bit of a bummer.\n\nThey have great almond cookies. We usually get moo Shu chicken, which is very flavorful. I have also had them be very accommodating and make me steamed foods with brown rice. I just love this place!",4,p
3,"Monty's is a Madison favorite.  Breakfast all day.  Fantastic comfort food.  Friendly service.  Veggie options.  While nothing spectacular, it's consistently pretty damn tasty.  Of note: popular breakfast (expect to wait) and the Meatloaf of the Gods.",4,p
3,"Just like every other chain pet store, however this particular store's customer service was great.  Not only did the lady spend time comparing kitten foods with me, but she gave me a ton of tips (since I am new to cats!)  When the food I wanted was out of stock, they had 4 people working on checking the back and calling nearby stores to find the food for me!",4,p
3,"Yummy.\n\nGreen chili chimichanga enchilada-style is the way to GO. I got the plain green chili burro and was basically making my own enchilada-style with the sauce, guac and other toppings from my boyfriend's plate. It was amazing. \n\nYou pay extra for the enchilada-style, for guac, for cheese and even for extra hot sauce (it's homemade). Though still not expensive, the pricier your meal gets, the more delicious it gets. It's worth a bit more to add extra flavor to the burros, which I actually thought was rather plain without my doctoring.\n\nRito's is a cash-only take out place with some picnic tables outside, and at lunch time it was hopping with people. The only negatives I can see are that it's set up sort of like a bank teller, so you feel quite disconnected to the staff the whole time. I also couldn't find the bathroom to wash my hands after my messy food, nor could I find any extra napkins.",4,p
3,"I've been a fan of Joe's BBQ and Joe's Farm Grill for a while, so was excited to hear Joe had purchased the old Liberty Market in downtown Gilbert and was reopening it with his touch of flair.\n\nJoe did not disappoint. He kept the core building intact, with cracked concrete floor and flaky neon sign, but gave the seating a clean metal polish. The E61 coffee bar serves a mean espresso and a good cappuccino in a more Italian coffee bar approach (i.e. NOT Starbucks)\n\nBreakfast has paninis and other hot items plus rolls and muffins for sale. Lunch and dinner has a wide range of items from wood fired pizzas to vegetable salads and the very tasty \""Liberty Bowl\"".\n\nFood is also available To Go, and there is a small but good selection of food paraphernalia. Outside seating on a small patio is perfect at this time of year.\n\nBe sure to check out the open bathroom (common sinks) with 5 individually decorated Male/Female bathroom stalls. A shame they can't put a camera in there to capture the reaction as people go back there for the first time.\n\nAnother nice addition to downtown Gilbert, and very much worth a visit.",4,p
3,"I ate here a few weeks ago with a couple of girlfriends. We originally tried Buck and Honey's, but they were packed and the hostess was kind of rude. So we drove around, hoping for inspiration to strike. I'd eaten at McGovern's years before but couldn't finish my dish that time because it was too salty for human consumption. I don't hold that against them at all since I was pregnant at the time and my tastebuds were unreliable witnesses. \n\nThis visit I had the haddock ($13 or very close to it). My friends both had steaks, and they both were very pleased. My piece of fish was enormous. I'm a good eater, but I had to take some home (it heated up very nicely for lunch the next day). I also had a very nice baked potato, and we all had a trip to the salad bar. \n\nThe salad bar was 100% true to its supper club environment. Sliced eggs, cheese, mushrooms, iceberg lettuce, cottage cheese, packaged crackers, things that might have been Bac-Os (remember those?). It also had some more interesting items like peas and sliced beets. It was stuck over in this weird little alcove and seemed like it might be difficult if there were multiple people trying to hit it at the same time, but it definitely offered quite a bit. \n\nI'd eat here again. That fish made me happy, and I loved the open kitchen with its 70s-era wall covering (total cross between industrial kitchen and grandma's place from your childhood).",4,p
3,"it's a shame people have been having such bad experiences recently.  i went today because i just read about their bailout deal and it was so tasty i wanted to go back tonight for the reverse happy-hour.  while 1/4 sandwich doesn't sound big, let me bring you to scale: a half-sandwich looks a little over a foot albeit sliced in two and side-by-side.  a 1/4 cheese steak and a 1/2 order onion rings (with ranch!) is the perfect amount.  i'll be going back as soon as i can",4,p
3,"Service and food were excellent. The restaurant is a converted old house and that gave it cool style and character. \n\nOne caveat though...\n\nI would say that the average age of the other customers was about 60-70 years old.  I don't know whether that's normal or not, but all I can tell you is that my girlfriend and I are 26 and 27 years old, and we felt a little awkward.  Not a harp on the restaurant though, just something to think about.",4,p
3,"It's big and busy with a Starbucks on every concourse.  It's not too difficult to make it from one end of the building to the other, if you need to.\n\nMy favorite spot is the Rocky Mountain Chocolate Co.  I like to bring the kiddos a candied apple when I return from a business trip.",4,p
3,"This was my official neighborhood coffee shop while I lived right down the road on Walnut for 3 years. It's located right in the heart of Shadyside, and while some of the patrons are typical uppity Shadyside residents, the staff are very laid back and very cool. It's a big venue for a coffee shop, with a down stairs area with beautiful exposed brick and large opening windows that are great in the summer months, and also an upstairs area with many tables, a fireplace with sofas, and even a back private room people can rent out. The coffee and pastries have always been pretty good. One complaint I would have is (I don't know if they still do this) you could only have Wifi access for two hours with the purchase of an item. I understand the need for this, but if you plan to work here for most of the day you have to keep refilling or buying other items on the menu. I usually stop in when I'm shopping around Shadyside and miss it now that I've moved out of the neighborhood.  Also a great place for meeting with friends or a casual date.",4,p
3,"We concluded our shopping with a visit to The Cheesecake Factory!  We have been to the Factory a couple of times before.  We were greeted very promptly and cheerily.\n\nWe asked to sit on the patio, the restaurant was fairly full and only one other table outside.  The patio at The Cheesecake Factory is fantastic!  The tables are spaced nicely, nice water feature in the center, greenery encloses the patio and misters run down the center of the patio as well as the outer edge.  Not that they would be used for a while, but the patio is equipped with heaters for winter night patio dinning.\n\nHannah was our server.  She suggested several items and very patiently took care of two of us adults and the kids while we waited for two others in our party to arrive.  Hannah was very attentive and engaged our kids too!  This is always great from a server because our children are a big part of our experience and they comment to us on restaurants, services, hotels and entertainment.  Sometimes too much.  Our daughter loves the bread the Factory brings to your table and of course the Godiva Cheesecake!\n\nOur other dining guests arrived, with more shopping bags then we left them with, and we proceeded to enjoy the palate creations from the menu. We decided to try multiple appetizers for a variety of flavors. We ordered the fried artichoke hearts, avocado eggrolls, Tex-Mex eggrolls, ahi tartare, shitake asparagus bacon pizzette and Thai lettuce wraps.  The kids enjoyed mini corndogs and bowtie pasta.  Our son loved the mini corndogs because they came skewered and he had sticks to stab his fries and anything and anyone at the table. \n\nThe different flavors and textures were wonderful.  Our table have been/are in the food business and we enjoyed discussing the sauces, what we would change, how it would affect the items they came with and just plain enjoyed the entire meal.  We also enjoyed the drinks, particularly the sangria.  It was very fruity and extremely refreshing on the patio!  \n\nWe ordered cheesecake, the Godiva Chocolate, for our daughter of course, the Dutch Apple Streusel and the Caramel Pecan Turtle.  Hannah and several other staff members graciously accepted our request to surprise our daughter for her birthday.  They wrote in chocolate Happy Birthday and added several confectionery candy dots to her cheesecake lit a candle and sang Happy Birthday.  They were great!\n\nThanks Hannah and the staff at The Cheesecake Factory for helping us celebrate our daughters 8th birthday.  We will be back!",4,p
3,This dairy queen is always clean and they have a good  2 for 1 special every day. Mondays is the Oreo Brownie Earthquake which is yum. I normally get a chocolate cone or blizzard and it is always good. They are really patient with my 5 year old as he likes to order and pay on his own:),4,p
3,"What the eff is up with the James Bond movies playing at this place? The first time Spouse and I went they were playing Octopussy, I believe, and I thought it was sorta cool. But now that we go on a semi-weekly basis, the James Bond movies always playing just seem bizarro. On our last visit, it was For Your Eyes Only, and it was subtitled in French! Again I ask, WTF? I guess it's some sort of hipster douchebag thing... or maybe owner/councilman Ken Cheuvront is just a Bond fan. Girlfriend needs to get a Netflix membership.\n\nAnyways, I just want a good meal. And a cocktail. And a hot waiter to make googoo eyes at. Fortunately for Cheuvront's, they deliver all three (not literally).\n\nSpouse and I have been so many times, we've had every item on the entree menu (except the Duck because... ewww, gamey). It's pretty limited and super basic; seriously, the items actually read: Lasagna, Chicken, Salmon, etc. But every single one of them is tasty. I typically order the Filet, or I go for the Chicken if I'm feeling cheap. And we always order the goat cheese and chicken Phyllo Packets from the appie menu. Gawd, they are so good I could live on Phyllo Packets alone. I'm pretty sure if they wheeled a barrel of goat cheese to our table, I'd stuff my entire face into it.\n\nOur fave waiter is Jeremiah. He's so dreamy.",4,p
3,"THE biggest serving of Crab Rangoon my lonely eyes have ever seen. They could use a fork upgrade, but the rice was nice.",4,p
3,"Well let's see. I have been going to C&C ever since I was a wee lass and not much has changed. My cousins and I spent countless summer days at this \""theme park\""   Not sure what the theme is aside from old and rickety. Haha. That seems to be consistent throughout the entire park ;) \n\nThere are a few new additions to the ride department like a zip line and a high wire obstacle course. There's also a sudden drop ride that has potential to make you piss yourself. If you're 7. \n\nBut all those same old rides are fun. My son and I have been a few times and he doesn't have a problem riding those tired old rides. Or spending the day playing mini golf and riding go carts or the bumper boats. Always a fun mom and son outing. Followed by dinner across the street at Bobby Qs.\n\nHe loves the arcade. They've got a great selection of old and new video games. Some air hockey tables. Some other fun shnit... I don't think it sucks either. \n\nI went on a date here and whooped this dudes tail in jumbo digital connect four. Winning is fun. Try it.",4,p
3,"It's usually a ghost town at the downtown Phoenix bars, but when a game and/or concert is happening, suddenly the bars are bustling. Such was the case last night at Majerle's, former Phoenix Suns player Dan Marjerle's sports bar. With the Beyonce concert across the street at the arena AND a D-backs game at the ball park, Phoenix was a hoppin'.\n\nMy friend and I stopped into Majerle's, which I've been to a few times before, for dinner and drinks before going to see Beyonce. I had a cheeseburger and Cesar Salad. While I realize it's hard to mess up a Cesar Salad, my salad was seriously the best Cesar I've ever had. And my burger was packed with flavor. No wonder AOL  named them Best Burgers two years in a row. We also had a wonderful chocolate martini (with Vanilla Vodka, not creme based) here. And on Fridays if you're in the mood to really start the night, the bar offers a Corona or Pacifico with a shot of tequila for $7 as part of their Sizzlin' Friday special.\n\nMy only complaint was that our waitress suddenly went M.I.A for about 15 minutes when we were trying to close our tab so we could go to the show.  But I'm still going to cut them some slack because this is one of a few fun places to drink in the downtown area.\n\nHOT TIP: A second Majerle's will be opening in Chandler in the fall.",4,p
3,Love the queso and guac. Was having a hard time finding a good mexican place in Vegas and this one is great!,4,p
3,"Going to Picasso's was a real experience. When we walked in...we just walked in. No hostes what so ever. Everyone's been to a sports bar before, this was a little strange to me. None the less we found seats close to the big screen. It seems like there's thousands of tv's in this place! I think there were only two servers working that day. But they had it all under control. It's kind of a do as you please atmosphere. Everyone had on a jersey representing their team, it was live! I ordered the two foods their known for. Pizza. Wings. I had a medium cheese pie and the cajun garlic wing basket (or whatever it's called). The pizza, not really all that great. It was just a step up, maybe two, from frozen pizza. ( Our waitress noted that the dough is made in house dailey). Just didn't hit the spot for me. The wings on the other hand...marvelous! I don't know if I'd say the best in Charlotte, but they were pretty good! Sadly when I got to the bottom of my wing baskey ( because I ate all of them), my very last wing had a rather large feather still attached. This rendered it inedible in my book. Overall great spot. I'll be going back for sure.",4,p
3,"Cold.  Diggity.  Damn.\n\nWho knew such a quality sushi place could be found in Phoenix of all places?\n\nAfter seeing/passing by this place a few times and getting the nod of approval from a trusted pal, I finally decided a few weeks ago to try it out!\n\n-Quality: Check\n-Taste: Check\n-Presentation: Check\n-Reasonable price/value: Check\n-Portions: CHECK\n\nYou can get 5 pieces of sashimi (tuna tataki tasted great but as far as I'm concerned - Salmon takes the gold!) or a roll (soft  shell crab roll, DO IT) for about $8.50 - $10, pretty typical - BUT, they also have a Sashimi Deluxe lunch special for $12.45.  And it comes with TWELVE PIECES OF SASHIMI!  YAYYYYYYYY\n\nIf, for some strange reason you're not a fan of sushi (what's wrong with you) the Chicken Matsuri (also available during lunch) is DELECTABLE.  It's basically an upgraded version of chicken katsu - how, you ask?  Well they glaze the crap out of it in this semi-spicy semi-sweet sauce chock full of a healthy dose of AWESOME.\n\nGrade: Sashi-Mi, Sashi-You, Sashidayyy",4,p
3,"What a delightfully friendly couple that own this place. I'm not going to talk about Blimpie's food quality, you all know what they have and what it tastes like. The owners, however, are very nice people that like to converse with their regulars and treat everyone like they are a friend. \n\nIf you're looking for fast food in this area, you should try this Blimpie over Taco Bell, KFC, etc.",4,p
3,"Really nice indian. Location could be better, but that's just nit picking. Delicious food, hot is important, service adequate.But again GOOD FOOD.",4,p
3,I Love this place. I had the vegetarian sandwich with sub- goat cheese...and it was wonderful. I am not vegan/ vegetarian either.I also had a bite of my friends turkey ...added Bacon and avocados...so good. The bread it so soft...and I highly recommend the potato cakes!!!,4,p
3,"Went there last night to have dinner with a group of 5 friends. After trying Kyara. I am in love with Japanese tapas. We made a reservation for 7 pm and didn't have to wait at all when we walked in. I noticed there was a line waiting for tables though if you didn't have a reservation. The service is pretty fast and the food were pretty good. We ordered about 6-7 dishes from the menu and after that we figured there were a lot more different dishes written on the papers on the wall! It's impossible to try everything they offered, but the most memorable dish was the Honey Toast dessert. It was absolutely amazing! It'd be great if they offer 2 scoop of ice cream instead of one. Definitely a must go japanese tapas place if you are in town.",4,p
3,"Best place around to watch a mainstream movie.\n\nThe prices are reasonable considering the costs movie theaters pay now to lease the prints. Harkins still has a reasonable matinee price and even a movie that starts at 5:00 qualifies as a matinee. The concessions prices are, of course, outrageous. In case you don't know anything about the theater business, this is how they make virtually all of their money. They don't make anything from ticket sales.\n\nThe theaters are pretty comfortable, and we have always preferred them to AMC because of the reclining chairs. They do a pretty good job cleaning the theaters between shows as well--there is very rarely any visible mess in the theater from the last show.\n\nMy only complaint is that they really need to get on some schedule of steam cleaning the seats. Maybe they do this already, but they need to do it more often. The seats get pretty funky with spills, stains, etc. after a while.",4,p
3,"Short ride to get some good BBQ. The chicken and ribs fell off the bone and the sauce had a sweet taste. Baked beans, corn on the cob, green salad and a couple of slices of whole wheat bread and butter came with the meal.  Got to listen to a good country band singing songs the whole family could understand and enjoy.  Ate on benches out in this big area under the stars. Of course when you can come as you are, it just makes everything so much easier.  Stopped on 9/20/2013.",4,p
3,"Went for drinks in the lounge on a Sat.  They had advertised dancing, but there wasn't any-just a DJ playing house.  The place is barely lit.  It really is like the Haunted House at Disneyland.  Not just the lounge, but the lobby too!  You really have to see ti to believe it.  Only criticism: the ventilation is poor and there is a continual cloud of smoke in the place.  Complimentary valet parking.",4,p
4,"this is what i would call a sweet book shop.  i have been shopping here since i was a freshman in college...17 years later i still find myself wandering in here when i'm in need of a distraction.  the staff are very helpful and always amaze me when they are able to locate something.  imagine an old building with a zillion floors, nooks, and crannies and then piles upon piles of old books everywhere...i know it sounds like heaven doesn't it?  well it is.  you will walk in searching for something and walk out found.",5,p
4,"I went here years ago when I was young and enjoyed dancing. I always felt sort of exposed the way the seating was. There is that long row of bar stools that makes you feel on display. Now I prefer listening to music rather than dancing to it (except at home where I often break into dance for no reason whatsoever.) So now I say I love you Rhythm Room. You make me feel like Goldilocks except without the long walk in the woods and home burglary part. You are not to hot, not to cold, you are just right. Not to big, not to small, again... you got it right. And I haven't even broken a bar stool yet. Nor have I fallen asleep while at the Rhythm Room. I am done with the young hip scene I use to visit at the Emerald Lounge, before it was turned into a Starbucks. If I go someplace like that now it always seems too loud and my personal space always feels violated. I still feel to young for the lounge act at Scottsdale's blahblahblah so where do I fit in? Where do I fit in? Where can I go for good music and not stand out like a, well, just not stand out. I dislike big crowds and arenas. Small venues are fine if you are not the only audience member and will be missed if you need to get up to pee.  The beer is cold but my friends who prefer a gin and tonic can also be taken care of. The people who work there are nice, no attitude, and are actually very cool. If it gets a little crowded or if you feel like chatting someone up they have a patio. Finally I have found a place where I can blend in and listen to the music I love. Bowerbirds, check. St. Vincent, check. Now, if you could just book Grizzly Bear it would be true love and I would live happily ever after.",5,p
4,"Just purchased several appliances from Queen City.  I primarily worked with John at the location on Queen City Drive.  John was great to work with!  Actually, everyone who helped me were all top notch!\nWhat a great experience shopping for appliances!  I imagine this is how appliance shopping used to be.  Great selection in the showroom, knowledgeable and helpful sales folks who negotiated good pricing and delivery folks were good as well.  I cannot imagine a better place to buy appliances in the Charlotte area.",5,p
4,Dr. Cohen is a fantastic Doctor who I'd highly recommend!! Checked my eyes and my contacts and made slight corrections to my contacts and I was on my way.,5,p
4,If your young and live in the Ballantyne/Pineville area this is a great spot! I reccomend Sunday Funday (a collaboration of karaoke/beer pong/pool/darts and great drink specials).  The staff is why I come back! (Jillian/Melissa/Lindsay/ Colleen and many more) The staff is friendly and personable.  It's honestly the Cheers bar of Charlotte. Super laid back and safe!,5,p
4,"This is by far one of my favorite spots!! \n\nIt's kind of hidden near the theater area, so it can be hard to find. The inside is dark and chic. It's classy and trendy. This place is for almost everyone, there are hipsters and the \""I live in the biltmore estates\"" and just regular people. It's great! It's perfect for when you don't feel like having a wild night and just enjoying a quieter night with friends. Their drinks are Delish! And so are the appetizers! Service is awesome! Music is good!\n\nAwesome place all around!",5,p
4,"I've been in and out of town intermittently for the past four years, but one thing I never fail to hit up while in town is Four Peaks. I have been here numerous times and this was, actually, the place I came on my 21st!\n\nThere are two amazing things about Four Peaks: the food and the drink, and what more can you ask for? Four Peaks makes all its beers/ales in-house and the quality can prove it. Their beers like the 8th Street Ale and Kiltlifter are among my favorites; My house is never out of stock of either. \n\nHad Four Peaks not been a brewery, however, the restaurant would still be worth a visit. Things like their French fries and chicken strips are amazing, as well as their burgers. I have not been adventurous enough to try anything beyond that, however, given the quality of their other food, I would not doubt it. \n\nFour Peaks is a place that is amazing for both its food and drink. I would highly recommend it and would not recommend missing it.",5,p
4,"This little unpretentious taco shop is worth the drive. Trust me. Lulu's set's herself apart from other similar restaurants with a tasty salsa bar, perfect homemade tortillas, and the Guadalajara-style, as opposed to the Sonoroa-style, Mexican food most places in the Phoenix area serve. You might want to try to avoid lunch hour as there is often a line out the door!",5,p
4,"My USAF boyfriend drives past 3 or 4 other Great Clips salons to get his hair cut here by Emily. When I ask him why he doesn't just go to the barber shop on base he told me \""I don't want a military haircut, I want a regular haircut.\"" Whenever he gets a haircut from anyone else (no matter how much nicer the salon is) he goes home and trims his bangs or they start the fade too high (like a military cut is supposed to be) so he's unhappy. \n\nFor me, I'm happy with the selection of hair care products, I used various products from Paul Mitchell and Redken (the blowout cream/gel is life changing!) so if I'm low on shampoo I can pick some up when he's in the chair- but they don't have a wide selection or value bottles. Still, Emily deserves every one of the 5 stars he gives her.",5,p
4,Pat Ruiloba rocks!  My tire had a nail in it on a Sunday and not a lot of places were open.  Pep Boys wanted 125 + for a basic tire.  Firestone.....not!  Quick and kind folks here.  Love!  I'll come back.,5,p
4,"Looking around for a reputable dental surgeon to pull my wisdom teeth was difficult for me, there were just so many to choose from, and I wasn't sure who to trust. I went to Dr. Engel on a whim, seeing that he had an MD and a dental degree.\n\nI had the surgery and consultation on the same day. Staff was friendly, but not overly forced and chipper if you know what I mean. I waited probably 10-20 minutes total (in waiting room and in the chair).\n\nI barely had enough money for the procedure, but the Val, the billing specialist, worked out a super special day that I will never forget! \n\nThe actual procedure just felt like it took 1-2 minutes with N2O (orange flavor) and lidocaine., and it was pain free!\n\nThey even called in the next day to check up on me.\n\nNot sure why there aren't more reviews for him, they are so awesome and accommodating.\n\nThanks again EVOS!\n\n5/5 Would let him operate on my teeth any day.",5,p
4,"We go to Jupes all the time! We love this place!!! Chris and Carrie are awesome, the beer is frosty and cheap and we love that its a neighborhood bar. The trivia night (Thursday) is so fun and they have a great juke box.",5,p
